model_name,model_label,rank_test_score,mean_cv_norm_rmse,std_cv_norm_rmse,params
kernel_ridge_rbf,RBF kernel ridge,16,0.08392112116121271,0.0013359557664959507,"{""regressor__model__alpha"": 0.1, ""regressor__model__gamma"": 1.0}"
svr_rbf,RBF SVR,6,0.009931932378142723,0.0012802312893890433,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.001, ""regressor__model__estimator__gamma"": ""scale""}"
svr_rbf,RBF SVR,3,0.007180261444055179,0.0007859024453379499,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.001, ""regressor__model__estimator__gamma"": 0.1}"
svr_rbf,RBF SVR,14,0.020378823957539125,0.0022118608851688253,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.001, ""regressor__model__estimator__gamma"": 0.3}"
svr_rbf,RBF SVR,8,0.011651574285942585,0.0014697498652355182,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.01, ""regressor__model__estimator__gamma"": ""scale""}"
svr_rbf,RBF SVR,4,0.008334929106640257,0.000942285259911551,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.01, ""regressor__model__estimator__gamma"": 0.1}"
svr_rbf,RBF SVR,16,0.02181036933330079,0.0021953452019593247,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.01, ""regressor__model__estimator__gamma"": 0.3}"
svr_rbf,RBF SVR,12,0.017151453148658905,0.0014297748597409715,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.05, ""regressor__model__estimator__gamma"": ""scale""}"
svr_rbf,RBF SVR,10,0.012750700296601932,0.0008068803725005292,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.05, ""regressor__model__estimator__gamma"": 0.1}"
svr_rbf,RBF SVR,18,0.027406424780044902,0.002102367046116689,"{""regressor__model__estimator__C"": 10.0, ""regressor__model__estimator__epsilon"": 0.05, ""regressor__model__estimator__gamma"": 0.3}"
svr_rbf,RBF SVR,5,0.00898072245119841,0.001027335012694221,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.001, ""regressor__model__estimator__gamma"": ""scale""}"
svr_rbf,RBF SVR,1,0.004861618943840655,0.0005875208441782065,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.001, ""regressor__model__estimator__gamma"": 0.1}"
svr_rbf,RBF SVR,13,0.020368376903713546,0.0022342809645742915,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.001, ""regressor__model__estimator__gamma"": 0.3}"
svr_rbf,RBF SVR,7,0.011165655048379646,0.001251020227487242,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.01, ""regressor__model__estimator__gamma"": ""scale""}"
svr_rbf,RBF SVR,2,0.007142122363078905,0.0007975576221545714,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.01, ""regressor__model__estimator__gamma"": 0.1}"
svr_rbf,RBF SVR,15,0.02179660834124991,0.0022065913911936638,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.01, ""regressor__model__estimator__gamma"": 0.3}"
svr_rbf,RBF SVR,11,0.01703543353889054,0.0014277576080876633,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.05, ""regressor__model__estimator__gamma"": ""scale""}"
svr_rbf,RBF SVR,9,0.012148516536402301,0.0006449786180779828,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.05, ""regressor__model__estimator__gamma"": 0.1}"
svr_rbf,RBF SVR,17,0.02739689056266874,0.0021224519602077636,"{""regressor__model__estimator__C"": 100.0, ""regressor__model__estimator__epsilon"": 0.05, ""regressor__model__estimator__gamma"": 0.3}"
random_forest,Random forest,7,0.06248557103647449,0.0026267444966984977,"{""regressor__max_depth"": null, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 240}"
random_forest,Random forest,10,0.06915129707811685,0.0024183456295208653,"{""regressor__max_depth"": null, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 240}"
random_forest,Random forest,1,0.053508789377383854,0.0005038017935421606,"{""regressor__max_depth"": null, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 240}"
random_forest,Random forest,4,0.05770284231511419,0.0005706402950827027,"{""regressor__max_depth"": null, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 240}"
random_forest,Random forest,9,0.06473216322320045,0.0017100684041509312,"{""regressor__max_depth"": 10, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 240}"
random_forest,Random forest,12,0.06934411830525598,0.0024172268855657294,"{""regressor__max_depth"": 10, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 240}"
random_forest,Random forest,3,0.05375323893708465,0.0004856275302330645,"{""regressor__max_depth"": 10, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 240}"
random_forest,Random forest,6,0.057733812128601826,0.0005750198615303829,"{""regressor__max_depth"": 10, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 240}"
random_forest,Random forest,8,0.06251828772610594,0.0026048862526262015,"{""regressor__max_depth"": 18, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 240}"
random_forest,Random forest,10,0.06915129707811685,0.0024183456295208653,"{""regressor__max_depth"": 18, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 240}"
random_forest,Random forest,1,0.053508789377383854,0.0005038017935421606,"{""regressor__max_depth"": 18, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 240}"
random_forest,Random forest,4,0.05770284231511419,0.0005706402950827027,"{""regressor__max_depth"": 18, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 240}"
extra_trees,Extra trees,8,0.058859197205529255,0.0007136675653050205,"{""regressor__max_depth"": null, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,11,0.075059216441004,0.0011967357790078524,"{""regressor__max_depth"": null, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,2,0.04529380544697733,0.0012748295543312906,"{""regressor__max_depth"": null, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,4,0.05175652755175348,0.0014140066049611938,"{""regressor__max_depth"": null, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,9,0.06255840687762876,0.0012484389638609688,"{""regressor__max_depth"": 12, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,12,0.0761693095537272,0.001411466302485918,"{""regressor__max_depth"": 12, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,3,0.04620275340312852,0.001338664642304255,"{""regressor__max_depth"": 12, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,6,0.051976082596591776,0.0014751300629617997,"{""regressor__max_depth"": 12, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,7,0.058708911850360736,0.0006832285357140947,"{""regressor__max_depth"": 20, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,10,0.07505575773837993,0.0012121373345117192,"{""regressor__max_depth"": 20, ""regressor__max_features"": ""sqrt"", ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,1,0.04529263057421289,0.001276039418379715,"{""regressor__max_depth"": 20, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 1, ""regressor__n_estimators"": 300}"
extra_trees,Extra trees,4,0.05175652755175348,0.0014140066049611938,"{""regressor__max_depth"": 20, ""regressor__max_features"": 1.0, ""regressor__min_samples_leaf"": 3, ""regressor__n_estimators"": 300}"
hist_gradient_boosting,Gradient boosting,16,0.04260007337398412,0.000859027861931377,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,13,0.040475163571010726,0.001373127650642608,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,7,0.03468998070706986,0.0010737162503370306,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,11,0.035475534310296715,0.0011012554693481137,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,4,0.033650584088534614,0.0010376179058540352,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,9,0.03493347559429453,0.0008908974269514371,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,2,0.03177217540092872,0.0011156056774508677,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,5,0.034115864713459294,0.0008846368090500063,"{""regressor__estimator__l2_regularization"": 0.0, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,15,0.042595301628804046,0.0008844062257727935,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,14,0.04050391575626406,0.0013586885966012253,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,8,0.034696654498920676,0.0011173459101940725,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,12,0.03551127564120196,0.001140944267438472,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.03, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,3,0.0336028255780997,0.0010836541003753529,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,10,0.03502050866639406,0.0009108892272931238,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 160, ""regressor__estimator__max_leaf_nodes"": 31}"
hist_gradient_boosting,Gradient boosting,1,0.03169395257798325,0.0010856232917142265,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 15}"
hist_gradient_boosting,Gradient boosting,6,0.034207345113265515,0.0009298969510749027,"{""regressor__estimator__l2_regularization"": 0.001, ""regressor__estimator__learning_rate"": 0.08, ""regressor__estimator__max_iter"": 320, ""regressor__estimator__max_leaf_nodes"": 31}"
mlp,Neural network,11,0.018165855416289116,0.00023394968122743403,"{""regressor__model__alpha"": 0.0001, ""regressor__model__hidden_layer_sizes"": [64, 64], ""regressor__model__learning_rate_init"": 0.0005}"
mlp,Neural network,5,0.014515858306350285,0.0013505879888639904,"{""regressor__model__alpha"": 0.0001, ""regressor__model__hidden_layer_sizes"": [64, 64], ""regressor__model__learning_rate_init"": 0.001}"
mlp,Neural network,7,0.015508606468821526,0.0009204195371110958,"{""regressor__model__alpha"": 0.0001, ""regressor__model__hidden_layer_sizes"": [128, 64], ""regressor__model__learning_rate_init"": 0.0005}"
mlp,Neural network,2,0.013401798965614697,0.0005865805069475546,"{""regressor__model__alpha"": 0.0001, ""regressor__model__hidden_layer_sizes"": [128, 64], ""regressor__model__learning_rate_init"": 0.001}"
mlp,Neural network,10,0.016674200991344822,0.0005738979629987549,"{""regressor__model__alpha"": 0.0001, ""regressor__model__hidden_layer_sizes"": [96, 64, 32], ""regressor__model__learning_rate_init"": 0.0005}"
mlp,Neural network,3,0.013867408551268834,0.0007756592361876843,"{""regressor__model__alpha"": 0.0001, ""regressor__model__hidden_layer_sizes"": [96, 64, 32], ""regressor__model__learning_rate_init"": 0.001}"
mlp,Neural network,12,0.018205248987115067,0.0002532380818834429,"{""regressor__model__alpha"": 0.001, ""regressor__model__hidden_layer_sizes"": [64, 64], ""regressor__model__learning_rate_init"": 0.0005}"
mlp,Neural network,6,0.014529476334068842,0.0012811521172442978,"{""regressor__model__alpha"": 0.001, ""regressor__model__hidden_layer_sizes"": [64, 64], ""regressor__model__learning_rate_init"": 0.001}"
mlp,Neural network,8,0.015595397965265297,0.0009146243131666252,"{""regressor__model__alpha"": 0.001, ""regressor__model__hidden_layer_sizes"": [128, 64], ""regressor__model__learning_rate_init"": 0.0005}"
mlp,Neural network,1,0.013195680368892264,0.0007049574242303877,"{""regressor__model__alpha"": 0.001, ""regressor__model__hidden_layer_sizes"": [128, 64], ""regressor__model__learning_rate_init"": 0.001}"
mlp,Neural network,9,0.016363098963056218,0.00043391526706830713,"{""regressor__model__alpha"": 0.001, ""regressor__model__hidden_layer_sizes"": [96, 64, 32], ""regressor__model__learning_rate_init"": 0.0005}"
mlp,Neural network,4,0.014176171966645506,0.0002475330892707508,"{""regressor__model__alpha"": 0.001, ""regressor__model__hidden_layer_sizes"": [96, 64, 32], ""regressor__model__learning_rate_init"": 0.001}"
